campaign,date,cost,impressions,clicks,sessions,transactions,revenue,revenue_web,revenue_app,Medio,TipoCampaña
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
,,,,,0,0,$0.00,$0.00,$0.00,,#N/A
